"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y"
94, 5.040000193000000e-03, -1.226032473458219e-02, 2.599897588799036e+00, 3.699057397015125e+02, -4.378437192275584e+02, 7.570363449116510e+05, 2.775414364281568e+05, 3.718792408572066e+02, 5.702776346218933e-01, 1.104203816436388e+00, 1.422770424862704e+02, -1.684080638844742e+02
95, 3.049999941000000e-03, -9.605565346412577e-03, 2.735458976323263e+00, 2.726336912122821e+02, -4.210859403567201e+02, 7.906573641224502e+05, 2.978643879715865e+05, 3.793313374390015e+02, 4.696816381768654e-01, 1.231551078192280e+00, 9.966652527859503e+01, -1.539361196791563e+02
96, 1.560000004000000e-03, -6.917517506923035e-03, 2.864132802465231e+00, 1.672741408515726e+02, -3.666351015681497e+02, 8.221895325507401e+05, 3.175354215580191e+05, 3.862152094449497e+02, 3.571403486319787e-01, 1.354813305029120e+00, 5.840306731154211e+01, -1.280091137019127e+02
97, 5.600000150000000e-04, -4.173159738460802e-03, 2.996428749471182e+00, 7.074911532560323e+01, -2.631028455184756e+02, 8.552314106403698e+05, 3.371380967319409e+05, 3.919532056540037e+02, 2.290949742362438e-01, 1.477647185784802e+00, 2.361114554720823e+01, -8.780547362085909e+01
98, 5.999999800000000e-05, -1.375329724321098e-03, 3.052438551904420e+00, 1.677530086920628e+01, -1.240471743500586e+02, 8.683458294335578e+05, 3.463116698493879e+05, 3.952305818780208e+02, 1.028966294343560e-01, 1.535130441331017e+00, 5.495704691169014e+00, -4.063871302918297e+01
99, 0.000000000000000e+00, 0.000000000000000e+00, 3.045277317034445e+00, 2.482639957952066e+00, -1.378317827310304e+01, 8.655862206430708e+05, 3.462216067043153e+05, 3.960569741240424e+02, 1.152731103087015e-02, 1.534566089500251e+00, 8.152426526362181e-01, -4.526083124188304e+00
100, 5.999999800000000e-05, 1.375329724321098e-03, 3.058188897157165e+00, 1.349071402466480e+01, 9.802012472427096e+01, 8.697042714213757e+05, 3.472414639960218e+05, 3.955465643143010e+02, 8.114806115478319e-02, 1.540956698325109e+00, 4.411340985903624e+00, 3.205169072956501e+01
101, 5.600000150000000e-04, 4.173159738460802e-03, 3.010251474911068e+00, 6.512994443113845e+01, 2.417065449632543e+02, 8.585952557812232e+05, 3.392747316398428e+05, 3.926260249181814e+02, 2.093474936663517e-01, 1.491035723582173e+00, 2.163604767706744e+01, 8.029446940820620e+01
102, 1.560000004000000e-03, 6.917517506923035e-03, 2.883632987143291e+00, 1.604233959157686e+02, 3.512083311954106e+02, 8.270175760569894e+05, 3.204670905953003e+05, 3.871451276709107e+02, 3.394597376558883e-01, 1.373183669366922e+00, 5.563239033227116e+01, 1.217937000864107e+02
103, 3.049999941000000e-03, 9.605565346412577e-03, 2.755569867830847e+00, 2.665029717460172e+02, 4.114110263875693e+02, 7.956887701679628e+05, 3.008357131711929e+05, 3.803192515194741e+02, 4.550163214635108e-01, 1.250169935160350e+00, 9.671428580245193e+01, 1.493016131401623e+02
104, 5.040000193000000e-03, 1.226032473458219e-02, 2.617876129154809e+00, 3.655878649952114e+02, 4.325956922034389e+02, 7.615999340288052e+05, 2.801320516077182e+05, 3.727726612725000e+02, 5.589755708270098e-01, 1.120437076092368e+00, 1.396505590634049e+02, 1.652468149221041e+02
105, 7.519999985000000e-03, 1.486756313872443e-02, 2.486840132789727e+00, 4.479674873450934e+02, 4.268395438462355e+02, 7.288430274683197e+05, 2.607457772428804e+05, 3.652580209413318e+02, 6.494224506212215e-01, 9.989592016441226e-01, 1.801352171530887e+02, 1.716393177905685e+02
106, 1.049000024800000e-02, 1.742916196961543e-02, 2.368342590855339e+00, 5.120161479589949e+02, 4.058846031381746e+02, 6.989184439571481e+05, 2.435166095492342e+05, 3.581907849109596e+02, 7.271331604240078e-01, 8.909981447361145e-01, 2.161917578715154e+02, 1.713791766045077e+02
107, 1.394999958600000e-02, 1.994492353858276e-02, 2.263520024594373e+00, 5.603621471280237e+02, 3.780634838187655e+02, 6.722121941507355e+05, 2.285107940413083e+05, 3.516840918732902e+02, 7.943629202378484e-01, 7.969690116515427e-01, 2.475622663106069e+02, 1.670245810555685e+02
108, 1.789999939500000e-02, 2.241364555514381e-02, 2.171501044895458e+00, 5.960057638185245e+02, 3.481755778797129e+02, 6.485627586776781e+05, 2.155430980115977e+05, 3.457836253542013e+02, 8.527017563899054e-01, 7.157111010012426e-01, 2.744671780009288e+02, 1.603386646753720e+02
109, 2.232000045500000e-02, 2.482329437156798e-02, 2.090933908072691e+00, 6.220674686938364e+02, 3.186092689455052e+02, 6.276923998419433e+05, 2.043533595418322e+05, 3.404644895169905e+02, 9.036458197253289e-01, 6.455941915137581e-01, 2.975069973719180e+02, 1.523765374483701e+02
110, 2.723000012300000e-02, 2.718419978786347e-02, 2.019869942347944e+00, 6.408754351316931e+02, 2.907252421637488e+02, 6.091459485882065e+05, 1.946213123050370e+05, 3.356582572860711e+02, 9.486107234074942e-01, 5.846114369056788e-01, 3.172854953159631e+02, 1.439326543103082e+02
111, 3.260000050100000e-02, 2.948109446637338e-02, 1.956265344064418e+00, 6.542024764895036e+02, 2.648295542916946e+02, 5.924158745628492e+05, 1.860411954658203e+05, 3.312925773212480e+02, 9.887411302817170e-01, 5.308468849071721e-01, 3.344139783871576e+02, 1.353750681599633e+02
112, 3.844000026600000e-02, 3.171811260404538e-02, 1.898994437474507e+00, 6.634980459234522e+02, 2.411069943991408e+02, 5.772530056361620e+05, 1.784142407491742e+05, 3.272925869643623e+02, 1.025019062777593e+00, 4.830550178338551e-01, 3.493944125533329e+02, 1.269656138223299e+02
113, 4.473999887700000e-02, 3.389028465845557e-02, 1.846880093271220e+00, 6.697131845025335e+02, 2.194556917964856e+02, 5.633677447197085e+05, 1.715616299554549e+05, 3.236024557676448e+02, 1.058140599792540e+00, 4.401153287540399e-01, 3.626186599457727e+02, 1.188250891847464e+02
114, 5.149000138000000e-02, 3.599337852580232e-02, 1.799385454402387e+00, 6.735779253433784e+02, 1.997198914496251e+02, 5.506374796635631e+05, 1.653923435826010e+05, 3.202001573163501e+02, 1.088432917289505e+00, 4.014574731324302e-01, 3.743377627597237e+02, 1.109933899715535e+02
115, 5.869000032500000e-02, 3.802635805630503e-02, 1.756117014401278e+00, 6.756740628268541e+02, 1.817223551800204e+02, 5.389761819202105e+05, 1.598358220774491e+05, 3.170669782952376e+02, 1.116154910886985e+00, 3.666393121454950e-01, 3.847545791572523e+02, 1.034796392778963e+02
116, 6.633000075800000e-02, 3.998513962421356e-02, 1.716310514261729e+00, 6.764194684977143e+02, 1.652843966630112e+02, 5.281945147035605e+05, 1.547772804678688e+05, 3.141533490192044e+02, 1.141809420345637e+00, 3.349415825572670e-01, 3.941125238568360e+02, 9.630215237253165e+01
117, 7.440000027400000e-02, 4.186607976498817e-02, 1.679037820737920e+00, 6.760658198701155e+02, 1.502121298160285e+02, 5.180508836732156e+05, 1.500889808680750e+05, 3.114000479744024e+02, 1.165960691493875e+00, 3.055638558501442e-01, 4.026507393222338e+02, 8.946321992318900e+01
118, 8.290000259900000e-02, 4.366791468532204e-02, 1.643666864166512e+00, 6.748274979450167e+02, 1.363539697882213e+02, 5.083848101755216e+05, 1.456798822807136e+05, 3.087565127562897e+02, 1.189080856532467e+00, 2.779356527954668e-01, 4.105622085940240e+02, 8.295718114227797e+01
119, 9.181000292300000e-02, 4.538527151431038e-02, 1.609712027715604e+00, 6.728650823693461e+02, 1.235643944610538e+02, 4.990728709695073e+05, 1.414801663845299e+05, 3.061806340638490e+02, 1.211558144501421e+00, 2.516194792618746e-01, 4.180033886708489e+02, 7.676180107594038e+01
120, 1.011300012470000e-01, 4.701715290498424e-02, 1.576926901786063e+00, 6.702364262776440e+02, 1.117018695250528e+02, 4.900450269369783e+05, 1.374618184437588e+05, 3.036692857279598e+02, 1.233435251095485e+00, 2.264397898872245e-01, 4.250269467269023e+02, 7.083516008163521e+01
121, 1.108499988910000e-01, 4.856066993422563e-02, 1.545815707700918e+00, 6.671814104414069e+02, 1.007072134971629e+02, 4.814504824320459e+05, 1.336762790041768e+05, 3.012499457361748e+02, 1.254486196117554e+00, 2.027189203634494e-01, 4.316047554166088e+02, 6.514826637836670e+01
122, 1.209499984980000e-01, 5.001187382363489e-02, 1.517104489380766e+00, 6.639188919720391e+02, 9.051579786898256e+01, 4.734935378760578e+05, 1.302081624754806e+05, 2.989875206992263e+02, 1.274158065197678e+00, 1.809870797675600e-01, 4.376223896371369e+02, 5.966352252106792e+01
123, 1.314399987460000e-01, 5.137133628795417e-02, 1.490705916782572e+00, 6.604014541586632e+02, 8.103854775096653e+01, 4.661365939920936e+05, 1.270603168401388e+05, 2.969260521354603e+02, 1.292077242766425e+00, 1.612621140688345e-01, 4.430125665456702e+02, 5.436253176339039e+01
124, 1.422899961470000e-01, 5.263443049277360e-02, 1.466095743851408e+00, 6.568660711414977e+02, 7.224460404541489e+01, 4.592685152904072e+05, 1.241352642472611e+05, 2.949600412883440e+02, 1.309166866687560e+00, 1.429332095591261e-01, 4.480376359431492e+02, 4.927686636319505e+01
125, 1.534900069240000e-01, 5.379977779145956e-02, 1.442232949035154e+00, 6.530641299759741e+02, 6.398971390168172e+01, 4.525851943662367e+05, 1.213228581914906e+05, 2.930471926444325e+02, 1.325798851522038e+00, 1.253101684677430e-01, 4.528145958757014e+02, 4.436850090305489e+01
126, 1.650400012730000e-01, 5.486709202536137e-02, 1.419577157365386e+00, 6.492597726475481e+02, 5.628311448965962e+01, 4.462344274784652e+05, 1.186582010610809e+05, 2.911850694597121e+02, 1.341997851097414e+00, 1.086129486593487e-01, 4.573613834788090e+02, 3.964780230341003e+01
127, 1.769299954180000e-01, 5.583513598033686e-02, 1.398147626414653e+00, 6.452881682222687e+02, 4.902855524268895e+01, 4.401950687339344e+05, 1.161701019834772e+05, 2.894487551936655e+02, 1.357112777781319e+00, 9.302207329692505e-02, 4.615307826091417e+02, 3.506679431871981e+01
128, 1.891400069000000e-01, 5.670228146432130e-02, 1.377956519414017e+00, 6.413822790698532e+02, 4.226674008305520e+01, 4.344980321933212e+05, 1.138324868738425e+05, 2.877802962351116e+02, 1.371649159041159e+00, 7.837415748533499e-02, 4.654590112484858e+02, 3.067349331242277e+01
129, 2.016600072380000e-01, 5.746811193675738e-02, 1.358056878888845e+00, 6.372398964267680e+02, 3.589043424441601e+01, 4.288599005548778e+05, 1.115519502847012e+05, 2.861472346181190e+02, 1.385891103272234e+00, 6.408390592710821e-02, 4.692291658271002e+02, 2.642778428675342e+01
130, 2.144699990750000e-01, 5.813197420944613e-02, 1.338318054632887e+00, 6.330187238952770e+02, 2.990191805241064e+01, 4.232670183785312e+05, 1.092901576297762e+05, 2.844802105910126e+02, 1.400445886754736e+00, 4.991110722467752e-02, 4.729957290077207e+02, 2.234290865979015e+01
131, 2.275699973110000e-01, 5.869456802648413e-02, 1.318743219526967e+00, 6.285810178200425e+02, 2.422806317543415e+01, 4.176997189576275e+05, 1.070680385513871e+05, 2.828329167470076e+02, 1.414847282704888e+00, 3.598691027308552e-02, 4.766515637862499e+02, 1.837208549525264e+01
132, 2.409400045870000e-01, 5.915585896897953e-02, 1.300097136451652e+00, 6.242672705625906e+02, 1.890650223229705e+01, 4.123955384187544e+05, 1.049523788825550e+05, 2.812204057134015e+02, 1.428964988021170e+00, 2.272980708817689e-02, 4.801697142925796e+02, 1.454237664417789e+01
133, 2.545700073240000e-01, 5.951657836311273e-02, 1.282557017693129e+00, 6.200141700553603e+02, 1.388728314794887e+01, 4.073883868933762e+05, 1.029797868259616e+05, 2.797084924049525e+02, 1.442222194473923e+00, 1.036919123807417e-02, 4.834203559780512e+02, 1.082780956820713e+01
134, 2.684499919410000e-01, 5.977765596976551e-02, 1.266444566078363e+00, 6.160298175687875e+02, 9.196295102140990e+00, 4.027859369105870e+05, 1.011706049152586e+05, 2.782905807596045e+02, 1.454674537476394e+00, -9.674673104625918e-04, 4.864246206025173e+02, 7.261506226536215e+00
135, 2.825500071050000e-01, 5.994005483718394e-02, 1.251585230165737e+00, 6.122251760122260e+02, 4.780919410335286e+00, 3.985302881913218e+05, 9.951327430283454e+04, 2.769816078728993e+02, 1.466188084558756e+00, -1.135259837104685e-02, 4.891597961180431e+02, 3.819891202856547e+00
136, 2.968699932100000e-01, 6.000550062925582e-02, 1.237778561954750e+00, 6.085762594325449e+02, 6.330730728023458e-01, 3.945664608791035e+05, 9.798301043458667e+04, 2.757643793433078e+02, 1.476911105307752e+00, -2.094150640780032e-02, 4.916681207270681e+02, 5.114590705162732e-01
137, 3.113999962810000e-01, 5.997565198183213e-02, 1.225006241677496e+00, 6.051614578282318e+02, -3.270112256536956e+00, 3.908996453779962e+05, 9.656733282113116e+04, 2.746137509271937e+02, 1.487062815959745e+00, -2.981239640709074e-02, 4.940068362423502e+02, -2.669465791503998e+00
138, 3.261100053790000e-01, 5.985254444802346e-02, 1.212825228768618e+00, 6.017442161234144e+02, -6.957302852409039e+00, 3.873849584691248e+05, 9.523482565399223e+04, 2.735444539283454e+02, 1.496511042398327e+00, -3.816212546306061e-02, 4.961508070988642e+02, -5.736443048330049e+00
139, 3.409900069240000e-01, 5.963847719943702e-02, 1.201349542274908e+00, 5.985188124582969e+02, -1.041746645085922e+01, 3.840774190017127e+05, 9.397584145060636e+04, 2.725066978302501e+02, 1.505694129070005e+00, -4.605114643289834e-02, 4.982053860235594e+02, -8.671469946317560e+00
140, 3.560400009160000e-01, 5.933561549045978e-02, 1.190114653035078e+00, 5.952747365725585e+02, -1.370005829325109e+01, 3.808309441254061e+05, 9.275161327681299e+04, 2.714957372824043e+02, 1.514653467706214e+00, -5.372237988360264e-02, 5.001826799245478e+02, -1.151154492410682e+01
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.179324470872476e+00, 5.921472748290809e+02, -1.678631231773316e+01, 3.777149156225433e+05, 9.157390081903071e+04, 2.705009218791784e+02, 1.523483092086157e+00, -6.110213750954954e-02, 5.021071719057981e+02, -1.423383702477951e+01
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.169214996721258e+00, 5.891132335078485e+02, -1.971756293647621e+01, 3.747841586828409e+05, 9.048179077965643e+04, 2.695858886864368e+02, 1.531616718085881e+00, -6.794549501858205e-02, 5.038536412549057e+02, -1.686393263152516e+01
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.160062382232879e+00, 5.863524850362589e+02, -2.246340857375047e+01, 3.721322208290055e+05, 8.949162522948951e+04, 2.687394330099731e+02, 1.539151441479230e+00, -7.415005006214008e-02, 5.054490982697433e+02, -1.936396603992371e+01
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.151500702145580e+00, 5.836856771722644e+02, -2.505260144686416e+01, 3.696421007015316e+05, 8.857479174354642e+04, 2.679638926628991e+02, 1.546064170597335e+00, -7.989509323027712e-02, 5.068912907171386e+02, -2.175647952292508e+01
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.143336406017787e+00, 5.811474348788034e+02, -2.747631669448865e+01, 3.672703687077623e+05, 8.769770211221845e+04, 2.672049669601084e+02, 1.552837610140605e+00, -8.539109427251801e-02, 5.082908510741174e+02, -2.403169928804070e+01
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.135118579392286e+00, 5.785024552310311e+02, -2.977147837058033e+01, 3.648712679884000e+05, 8.682667838830319e+04, 2.664663053043758e+02, 1.559438746000185e+00, -9.084908525025513e-02, 5.096405483387883e+02, -2.622763728043217e+01
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.126998668439384e+00, 5.759441503012190e+02, -3.192554945953095e+01, 3.625100314232880e+05, 8.595675469895118e+04, 2.656971847047694e+02, 1.566321272307692e+00, -9.630018321399442e-02, 5.110424408031997e+02, -2.832793893513643e+01
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.118625693648501e+00, 5.731973858088362e+02, -3.397413402869238e+01, 3.600599648751959e+05, 8.507495827207009e+04, 2.649398582792451e+02, 1.573107620943140e+00, -1.018256778819055e-01, 5.124121402390643e+02, -3.037131564346837e+01
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.110466210619286e+00, 5.705626392945351e+02, -3.589452673123376e+01, 3.576797186436397e+05, 8.420829678129510e+04, 2.641678005362013e+02, 1.580035766361938e+00, -1.072563343238904e-01, 5.138045929162877e+02, -3.232383514957745e+01
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.102559087895588e+00, 5.679828973888107e+02, -3.771554590607600e+01, 3.553705661922001e+05, 8.337096225829929e+04, 2.634166886965411e+02, 1.586785638970936e+00, -1.125032227224245e-01, 5.151496220242469e+02, -3.420727861221678e+01
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.094842428769704e+00, 5.654111470759835e+02, -3.942861117447990e+01, 3.531100361681998e+05, 8.256079719775621e+04, 2.626954820655673e+02, 1.593275959713755e+00, -1.175798623930933e-01, 5.164315267826688e+02, -3.601304638767665e+01
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.087637648281056e+00, 5.630695316960314e+02, -4.103881237905350e+01, 3.510097816316628e+05, 8.179404710606388e+04, 2.619798025120287e+02, 1.599725612791044e+00, -1.223844560772063e-01, 5.176995597623232e+02, -3.773206310384050e+01
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.080470731122013e+00, 5.606407833455928e+02, -4.257621256908898e+01, 3.489065224657626e+05, 8.104536965325935e+04, 2.613036919953521e+02, 1.605827145888946e+00, -1.270758033625300e-01, 5.188856738057092e+02, -3.940524379117220e+01
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.073741185966190e+00, 5.584143560311682e+02, -4.402292960284551e+01, 3.469408894993166e+05, 8.033310793824411e+04, 2.606305393640595e+02, 1.611910302684976e+00, -1.315389630992893e-01, 5.200642047912945e+02, -4.099957250241093e+01
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.067410278721624e+00, 5.562178354595642e+02, -4.541959708459394e+01, 3.450780581180071e+05, 7.967667551778712e+04, 2.600340198367227e+02, 1.617308002858552e+00, -1.356522864565954e-01, 5.210909493261715e+02, -4.255120827484480e+01
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.061845594592665e+00, 5.543345659159561e+02, -4.674054846174666e+01, 3.434498070102375e+05, 7.909056483798639e+04, 2.594738840835244e+02, 1.622382606574144e+00, -1.393249611662213e-01, 5.220481854789863e+02, -4.401821573660794e+01
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.056626653017394e+00, 5.524787131726519e+02, -4.800886910716402e+01, 3.419105727260418e+05, 7.855301907718688e+04, 2.589832431682939e+02, 1.626832564590133e+00, -1.426933193773806e-01, 5.228703171502879e+02, -4.543598154567252e+01
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.051866974865797e+00, 5.508332025488735e+02, -4.921110292726105e+01, 3.405151471694646e+05, 7.805441859586143e+04, 2.585038517460209e+02, 1.631185012349866e+00, -1.458176394777990e-01, 5.236719240274199e+02, -4.678453084197237e+01
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.047168764425271e+00, 5.491319051068903e+02, -5.037293409066198e+01, 3.391265892893558e+05, 7.757341033896778e+04, 2.580634806754429e+02, 1.635187173946391e+00, -1.488317235426298e-01, 5.243967579650605e+02, -4.810393109682632e+01
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.042720678813242e+00, 5.475680475773702e+02, -5.148167595675837e+01, 3.378197402622694e+05, 7.711022448238378e+04, 2.576168860404359e+02, 1.639249834221993e+00, -1.517341292485126e-01, 5.251339679966615e+02, -4.937245132162480e+01
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.038250811547697e+00, 5.459325647396554e+02, -5.255686906343505e+01, 3.364969693502830e+05, 7.665429371548218e+04, 2.571962028345761e+02, 1.643080451091776e+00, -1.545910732603656e-01, 5.258195405846551e+02, -5.062059039962580e+01
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.033973788088805e+00, 5.444114739024521e+02, -5.358559804850847e+01, 3.352384257335768e+05, 7.621087212099649e+04, 2.567661371812283e+02, 1.647000211133134e+00, -1.573696325528244e-01, 5.265234768753096e+02, -5.182490955361255e+01
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.029663278966243e+00, 5.428243783380183e+02, -5.458312771978949e+01, 3.339618731849155e+05, 7.577213623243829e+04, 2.563566879612900e+02, 1.650735603064130e+00, -1.601188303709920e-01, 5.271863039371481e+02, -5.301065778959276e+01
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.025498985046148e+00, 5.413292288852058e+02, -5.553963500555896e+01, 3.327347765800035e+05, 7.534212551664571e+04, 2.559369431775110e+02, 1.654568518296095e+00, -1.628133546906930e-01, 5.278691025333836e+02, -5.415864453835579e+01
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.021299223120292e+00, 5.397793030637143e+02, -5.646911866661726e+01, 3.314908587407431e+05, 7.491482358306010e+04, 2.555318886650580e+02, 1.658270792746390e+00, -1.654909052949367e-01, 5.285221909937138e+02, -5.529145365849960e+01
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.017182276045008e+00, 5.382815409841370e+02, -5.736317240896573e+01, 3.302749472363880e+05, 7.449246867751487e+04, 2.551196604069585e+02, 1.662042192545986e+00, -1.681374569336302e-01, 5.291888717104614e+02, -5.639419183747902e+01
167, 7.657799720760000e-01, 2.951033727360171e-02, 1.013081520788894e+00, 5.367751153290659e+02, -5.823426132315706e+01, 3.290617791624605e+05, 7.407381420090291e+04, 2.547127352314276e+02, 1.665768635853037e+00, -1.707608210205074e-01, 5.298439506734612e+02, -5.748230535071809e+01
168, 7.790099978450000e-01, 2.806276676215449e-02, 1.008996775708030e+00, 5.352618076314160e+02, -5.907651944547683e+01, 3.278514544008584e+05, 7.365868591282725e+04, 2.543106415946833e+02, 1.669454329327045e+00, -1.733620893771669e-01, 5.304891160388630e+02, -5.854976038354713e+01
169, 7.919700145720000e-01, 2.662062628442961e-02, 1.005029518256263e+00, 5.338045361565668e+02, -5.989579468133621e+01, 3.266782949535069e+05, 7.325314591767134e+04, 2.539088324496806e+02, 1.673140936817573e+00, -1.759032757695685e-01, 5.311331920705405e+02, -5.959605523353785e+01
170, 8.046399950980000e-01, 2.518763605296113e-02, 1.001061662473908e+00, 5.323375565460765e+02, -6.069402692514954e+01, 3.255035857359585e+05, 7.284891550859474e+04, 2.535085473028047e+02, 1.676817071405631e+00, -1.784362560605642e-01, 5.317729931146491e+02, -6.062965869171072e+01
171, 8.170099854470000e-01, 2.376642068849115e-02, 9.970754705907527e-01, 5.308490045183041e+02, -6.146764561011032e+01, 3.243211293742544e+05, 7.244513760183226e+04, 2.531113118906575e+02, 1.680468714829514e+00, -1.809664008908486e-01, 5.324060416447551e+02, -6.164793681434329e+01
172, 8.290500044819999e-01, 2.236196298315981e-02, 9.932814111273581e-01, 5.294441902038512e+02, -6.222707971064401e+01, 3.231982881184382e+05, 7.205819808836527e+04, 2.527210604261934e+02, 1.684059577803282e+00, -1.833910333267365e-01, 5.330253685135824e+02, -6.264798577073671e+01
173, 8.407700061800000e-01, 2.097463226217677e-02, 9.896041944555305e-01, 5.280609676974500e+02, -6.296977909100068e+01, 3.221072220961492e+05, 7.168598100220345e+04, 2.523498498882946e+02, 1.687478431980125e+00, -1.857234123908783e-01, 5.336082553570657e+02, -6.363127747821034e+01
174, 8.521599769590000e-01, 1.960709133914372e-02, 9.860614046222989e-01, 5.267380930419911e+02, -6.369124720840900e+01, 3.210579937812251e+05, 7.132541591129138e+04, 2.519826840766681e+02, 1.690863095818962e+00, -1.879827779615875e-01, 5.341838658047395e+02, -6.459156286803994e+01
175, 8.631799817090000e-01, 1.826569132102762e-02, 9.826098459825172e-01, 5.254277207886121e+02, -6.439724397254099e+01, 3.200328924095828e+05, 7.097703098767219e+04, 2.516326911702570e+02, 1.694092344149188e+00, -1.901658204180501e-01, 5.347267004669935e+02, -6.553694147869017e+01
176, 8.738499879840000e-01, 1.694956337677533e-02, 9.793516135734142e-01, 5.241939729734107e+02, -6.508848890652413e+01, 3.190664782060643e+05, 7.064688576650312e+04, 2.512955073001544e+02, 1.697206058637702e+00, -1.922345696254587e-01, 5.352459379331141e+02, -6.646079712783867e+01
177, 8.841500282290000e-01, 1.566269158090452e-02, 9.762573300031433e-01, 5.230070858815503e+02, -6.576324118954905e+01, 3.181470099403172e+05, 7.033503864610440e+04, 2.509792216026203e+02, 1.700129209432460e+00, -1.941886596494580e-01, 5.357266673530291e+02, -6.736260939453055e+01
178, 8.940600156780000e-01, 1.440916392228702e-02, 9.733348935333688e-01, 5.218831437455126e+02, -6.642006240493903e+01, 3.172787992565850e+05, 7.004031488825800e+04, 2.506779545541527e+02, 1.702915716967716e+00, -1.960354516105538e-01, 5.361804525994022e+02, -6.823968075758907e+01
179, 9.035800099370001e-01, 1.319055953446835e-02, 9.705521508464793e-01, 5.208078479433860e+02, -6.705802733276930e+01, 3.164518129540833e+05, 6.975995707170834e+04, 2.503903997998906e+02, 1.705577397744507e+00, -1.977922240052113e-01, 5.366098539776116e+02, -6.909265748809459e+01
180, 9.126999974250000e-01, 1.200973104171110e-02, 9.678795617763879e-01, 5.197684455344926e+02, -6.767550583400063e+01, 3.156568721809575e+05, 6.949138559263961e+04, 2.501151492269196e+02, 1.708127011158705e+00, -1.994751410939051e-01, 5.370176890402984e+02, -6.992141223624257e+01
181, 9.214000105860000e-01, 1.087086069705918e-02, 9.653207419458723e-01, 5.187689086579001e+02, -6.827205029409933e+01, 3.148954315848664e+05, 6.923459019240811e+04, 2.498514264125814e+02, 1.710571559644322e+00, -2.010842671591375e-01, 5.374057410308797e+02, -7.072473150890556e+01
182, 9.296900033950000e-01, 9.774221272349531e-03, 9.628732719962743e-01, 5.178107441490223e+02, -6.884556476134095e+01, 3.141670629845582e+05, 6.898902833738959e+04, 2.495980810434549e+02, 1.712921459882797e+00, -2.026230018139675e-01, 5.377766308493252e+02, -7.150013066476244e+01
183, 9.375399947170000e-01, 8.725349486403867e-03, 9.605046406524590e-01, 5.168826767267133e+02, -6.939374909949011e+01, 3.134620961412234e+05, 6.875144338418651e+04, 2.493519093674327e+02, 1.715206338688109e+00, -2.041117517703977e-01, 5.381365740988000e+02, -7.224717732998332e+01
184, 9.449599981310000e-01, 7.724467125531491e-03, 9.582148793664144e-01, 5.159846115037660e+02, -6.991626898479154e+01, 3.127804875279539e+05, 6.852188112319013e+04, 2.491131836408454e+02, 1.717423484255542e+00, -2.055502300976184e-01, 5.384852840575202e+02, -7.296512555828939e+01
185, 9.519400000570000e-01, 6.774428848839826e-03, 9.560295656503676e-01, 5.151255918107865e+02, -7.041267911448487e+01, 3.121297933542693e+05, 6.830297148675303e+04, 2.488849409342118e+02, 1.719544590186064e+00, -2.069219571675112e-01, 5.388176373607829e+02, -7.365115227015448e+01
186, 9.584699869160000e-01, 5.878077433056352e-03, 9.539748337464719e-01, 5.143165205627552e+02, -7.088183142411111e+01, 3.115179633387012e+05, 6.809715848471987e+04, 2.486694407506026e+02, 1.721548435389875e+00, -2.082116183757601e-01, 5.391300717471964e+02, -7.430157370686851e+01
187, 9.645400047300000e-01, 5.038225493362627e-03, 9.520600716528819e-01, 5.135598677324512e+02, -7.132242164495737e+01, 3.109475987678691e+05, 6.790558082970219e+04, 2.484685707880859e+02, 1.723417281431491e+00, -2.094120783447750e-01, 5.394196049424216e+02, -7.491378303591047e+01
188, 9.701499938960000e-01, 4.256268552403566e-03, 9.502968950428743e-01, 5.128622131279608e+02, -7.173228860869288e+01, 3.104224507282308e+05, 6.772910928204282e+04, 2.482826654853787e+02, 1.725147799371602e+00, -2.105178807339713e-01, 5.396862978330810e+02, -7.548408185155289e+01
